feature,coefficient_log_price,absolute_coefficient,is_zero
cat__exterior_color_light white,0.07431053562560318,0.07431053562560318,False
cat__model_levante gt,-0.07382848533499287,0.07382848533499287,False
cat__exterior_color_silver lining metallic,0.07332090729291023,0.07332090729291023,False
cat__model_palisade sel,0.07317147600523409,0.07317147600523409,False
cat__model_granturismo base,-0.0730775771215307,0.0730775771215307,False
cat__model_500x trekking,-0.07294934111548095,0.07294934111548095,False
cat__model_countryman cooper all4,-0.07253197121600438,0.07253197121600438,False
cat__exterior_color_velvet red pearlcoat,0.07142105203361547,0.07142105203361547,False
cat__exterior_color_tan,0.07139618525554738,0.07139618525554738,False
cat__model_gx 460 base,-0.07106747213924726,0.07106747213924726,False
cat__model_911 carrera s,-0.07094641169619549,0.07094641169619549,False
cat__engine_2.0l i4 16v pdi dohc turbo,0.0705834479154343,0.0705834479154343,False
cat__exterior_color_glacier white metallic,0.06980695535062899,0.06980695535062899,False
cat__exterior_color_mineral white metallic,0.06938449513784062,0.06938449513784062,False
cat__model_gx 460 luxury,-0.06902653731739262,0.06902653731739262,False
cat__exterior_color_brown,-0.06864977503540147,0.06864977503540147,False
cat__exterior_color_metal,0.06800788395928632,0.06800788395928632,False
cat__brand_maserati,0.06723858723563698,0.06723858723563698,False
cat__exterior_color_white tri-coat,0.06708511888233087,0.06708511888233087,False
cat__model_124 spider lusso,-0.06637061482021477,0.06637061482021477,False
binary__damaged,-0.06624346846656978,0.06624346846656978,False
cat__exterior_color_sonic silver metallic,0.0661337594382872,0.0661337594382872,False
cat__exterior_color_satin steel metallic,0.06612281754843835,0.06612281754843835,False
cat__exterior_color_silky silver,0.06602789265596304,0.06602789265596304,False
cat__transmission_automatic 8-speed,0.06535185731518181,0.06535185731518181,False
cat__exterior_color_wolf gray,0.06496932102764015,0.06496932102764015,False
cat__exterior_color_oxford white,0.06459725125157856,0.06459725125157856,False
cat__model_xj xj r-sport,-0.06418225822236129,0.06418225822236129,False
cat__exterior_color_pyrite silver metallic,0.06397179263875268,0.06397179263875268,False
cat__exterior_color_obsidian black,0.06391322280410602,0.06391322280410602,False
cat__exterior_color_silverstone gray metallic,0.06390100563623491,0.06390100563623491,False
cat__exterior_color_hypnotique red,0.0637305440699883,0.0637305440699883,False
cat__exterior_color_denim blue metallic,0.06350701390464925,0.06350701390464925,False
cat__exterior_color_gravity gray,0.06331791626777424,0.06331791626777424,False
cat__exterior_color_white,0.06298055112864105,0.06298055112864105,False
cat__exterior_color_firenze red,0.06289131027218825,0.06289131027218825,False
cat__exterior_color_granite crystal,0.06274873896108062,0.06274873896108062,False
cat__interior_color_brown,0.06188957915685096,0.06188957915685096,False
cat__interior_color_light platinum / jet black,-0.06173991791674329,0.06173991791674329,False
"cat__engine_drive-e 2l i-4 gasoline direct injection, dohc, variable valve c",0.06117766293167787,0.06117766293167787,False
cat__exterior_color_osmium gray metallic,0.060803084278391734,0.060803084278391734,False
cat__model_suburban z71,-0.06029367396749782,0.06029367396749782,False
cat__exterior_color_orange,0.06016677718101477,0.06016677718101477,False
cat__interior_color_medium earth gray,-0.05997732075985958,0.05997732075985958,False
cat__exterior_color_selenite gray metallic,0.05984483364498485,0.05984483364498485,False
cat__engine_2.0l i4 16v gdi dohc turbo,0.05979089339254156,0.05979089339254156,False
cat__exterior_color_platinum gray metallic,0.05905222722552835,0.05905222722552835,False
cat__exterior_color_yulong white,0.05864374071101782,0.05864374071101782,False
cat__model_countryman cooper s,0.05805730657913916,0.05805730657913916,False
cat__interior_color_chateau,-0.057870232832291396,0.057870232832291396,False
cat__model_cr-v ex-l,-0.057834752004552015,0.057834752004552015,False
cat__exterior_color_gun metallic,0.0576920532004896,0.0576920532004896,False
cat__engine_1.6l i4 16v gdi dohc turbo,0.05706419798661545,0.05706419798661545,False
cat__exterior_color_infrequent_sklearn,0.05652894257164203,0.05652894257164203,False
binary__adaptive_cruise_control,0.05635790818997804,0.05635790818997804,False
binary__memory_seat,0.0563412237180376,0.0563412237180376,False
cat__exterior_color_pure white,0.055763909439984626,0.055763909439984626,False
cat__exterior_color_portofino gray,0.054924174460595006,0.054924174460595006,False
cat__exterior_color_corris grey,0.05478047451993518,0.05478047451993518,False
cat__exterior_color_diamond black,0.054371824530302704,0.054371824530302704,False
cat__model_cx-5 touring,-0.05377322201050139,0.05377322201050139,False
cat__exterior_color_beige,-0.05370283026961883,0.05370283026961883,False
cat__exterior_color_blu,0.05334808711431139,0.05334808711431139,False
"cat__engine_2l i-4 gasoline direct injection, multiair2 variable valve contr",0.0529217354389841,0.0529217354389841,False
"cat__engine_ingenium 2l i-4 gasoline direct injection, dohc, variable valve",0.05272596784082658,0.05272596784082658,False
cat__model_rx 350 350,-0.05244381332003829,0.05244381332003829,False
cat__exterior_color_stromboli gray metallic,0.052414691723088436,0.052414691723088436,False
cat__engine_1.4l i4 16v gdi dohc turbo,-0.05191510508119919,0.05191510508119919,False
cat__exterior_color_black,0.05144246096950954,0.05144246096950954,False
cat__exterior_color_deep black pearl effect,0.05035361224932616,0.05035361224932616,False
cat__model_xt5 premium luxury,-0.050212303407343055,0.050212303407343055,False
cat__interior_color_rosso,-0.050148522130251005,0.050148522130251005,False
cat__model_cx-5 grand touring,-0.05008808237413939,0.05008808237413939,False
cat__exterior_color_black clearcoat,0.05007758388364053,0.05007758388364053,False
cat__interior_color_sand,-0.04973398883468251,0.04973398883468251,False
cat__exterior_color_alloy silver metallic,0.04953196623186882,0.04953196623186882,False
cat__interior_color_sabbia,-0.04951558841684172,0.04951558841684172,False
cat__exterior_color_mercury gray metallic,0.04930037802795079,0.04930037802795079,False
cat__interior_color_jet,-0.04884080898956341,0.04884080898956341,False
num__missingindicator_engine_size,0.048053996860281493,0.048053996860281493,False
cat__exterior_color_rosso,0.048012327791918136,0.048012327791918136,False
cat__model_xc90 t5 momentum 7 passenger,-0.0479300096192081,0.0479300096192081,False
cat__model_wrangler unlimited sport,-0.04782630709466035,0.04782630709466035,False
cat__model_suburban lt,-0.04771650337445924,0.04771650337445924,False
cat__exterior_color_black sapphire metallic,0.04749733888776846,0.04749733888776846,False
cat__exterior_color_white diamond tri-coat,0.04586898954097258,0.04586898954097258,False
cat__interior_color_saddle,0.04568004093233109,0.04568004093233109,False
cat__exterior_color_misano blue metallic,0.04553859904947883,0.04553859904947883,False
cat__transmission_4-speed automatic,0.04470078191844191,0.04470078191844191,False
cat__model_palisade limited,-0.044224775793516816,0.044224775793516816,False
cat__exterior_color_brilliant silver metallic,-0.04400953834309792,0.04400953834309792,False
cat__exterior_color_iridium silver metallic,-0.04399986969446642,0.04399986969446642,False
cat__exterior_color_gray,0.043986342972244054,0.043986342972244054,False
cat__interior_color_mocha,-0.043812662445635794,0.043812662445635794,False
cat__exterior_color_granite crystal clearcoat metallic,0.042415969645853153,0.042415969645853153,False
cat__interior_color_cognac,0.041843536349946184,0.041843536349946184,False
cat__exterior_color_lunar silver metallic,0.04132720845447636,0.04132720845447636,False
cat__model_mazda6 touring,0.04097219421547399,0.04097219421547399,False
cat__interior_color_ash,-0.04055609419544437,0.04055609419544437,False
cat__exterior_color_dolomite silver metallic,0.03964807954384104,0.03964807954384104,False
cat__exterior_color_ice white,0.03865674507808909,0.03865674507808909,False
cat__model_f-type base,0.03771594776978309,0.03771594776978309,False
cat__exterior_color_blue,0.03620829060948133,0.03620829060948133,False
cat__exterior_color_narvik black,0.03595786316106592,0.03595786316106592,False
cat__interior_color_gray,-0.035166058620779914,0.035166058620779914,False
cat__interior_color_cirrus,0.03480833319479628,0.03480833319479628,False
cat__interior_color_ebony,-0.03465617072619191,0.03465617072619191,False
cat__exterior_color_carrara white,0.034655969004353866,0.034655969004353866,False
cat__exterior_color_chili pepper red,0.03460239152573797,0.03460239152573797,False
cat__exterior_color_snowflake white pearl mica,0.03423719372731325,0.03423719372731325,False
cat__interior_color_red,0.034133152928709685,0.034133152928709685,False
binary__usb_port,0.034045925628363616,0.034045925628363616,False
cat__model_x7 xdrive40i,0.03388382887784414,0.03388382887784414,False
cat__interior_color_ivory white,-0.03379192179193348,0.03379192179193348,False
cat__interior_color_parchment,0.03320657849733783,0.03320657849733783,False
cat__exterior_color_volcano grey metallic,-0.0331109011629016,0.0331109011629016,False
cat__interior_color_canberra beige,-0.03297429382665569,0.03297429382665569,False
cat__interior_color_ebony / ebony,-0.03294066076642964,0.03294066076642964,False
cat__interior_color_gray / black,-0.03288339644489559,0.03288339644489559,False
cat__exterior_color_black stone,0.03279385146529611,0.03279385146529611,False
cat__exterior_color_vulcano black metallic,0.03246353604122037,0.03246353604122037,False
cat__interior_color_sport,-0.032416801326653,0.032416801326653,False
cat__exterior_color_vesuvio gray metallic,0.032190355738147894,0.032190355738147894,False
cat__model_xj xjl portfolio,0.03149838948938652,0.03149838948938652,False
cat__engine_1.5l i4 16v gdi dohc turbo,0.031347782957341155,0.031347782957341155,False
cat__brand_audi,-0.031148105663076416,0.031148105663076416,False
cat__exterior_color_brilliant silver,-0.03112422348151681,0.03112422348151681,False
cat__engine_electric motor,0.030251261966704954,0.030251261966704954,False
cat__interior_color_sepia,-0.029467622467434902,0.029467622467434902,False
cat__model_xt4 premium luxury,-0.029354042673412375,0.029354042673412375,False
binary__apple_car_play/android_auto,0.029214912322249452,0.029214912322249452,False
cat__model_xc60 t5 momentum,-0.028881990251734747,0.028881990251734747,False
binary__bluetooth,-0.028724491359829376,0.028724491359829376,False
cat__model_convertible cooper,0.028687155821287932,0.028687155821287932,False
cat__exterior_color_diamond red,-0.028556254346672024,0.028556254346672024,False
cat__exterior_color_labrador black pearl,0.02849754168099757,0.02849754168099757,False
cat__exterior_color_alfa black,0.028477290489070443,0.028477290489070443,False
cat__exterior_color_magnetic black,0.02837392759465715,0.02837392759465715,False
cat__exterior_color_polymetal gray metallic,0.028326888306489533,0.028326888306489533,False
binary__first_owner,0.02799899164309367,0.02799899164309367,False
cat__interior_color_titan black,0.027979334046831228,0.027979334046831228,False
cat__exterior_color_bright silver metallic,0.02780357781286351,0.02780357781286351,False
binary__remote_start,0.027748123436055844,0.027748123436055844,False
cat__exterior_color_silver,0.027460727896640485,0.027460727896640485,False
cat__engine_1.6l i4 16v gdi dohc,0.02730846418737735,0.02730846418737735,False
cat__interior_color_steel gray,0.027019071780192926,0.027019071780192926,False
cat__interior_color_black onyx,0.02683264070686197,0.02683264070686197,False
cat__interior_color_nero (black),-0.02666743847828657,0.02666743847828657,False
cat__exterior_color_alfa white,0.026662276444961174,0.026662276444961174,False
cat__engine_1.8l i4 16v gdi dohc turbo,0.02665230844365622,0.02665230844365622,False
cat__exterior_color_rhodium silver,-0.026467986689637325,0.026467986689637325,False
cat__exterior_color_florett silver metallic,0.025551953583154315,0.025551953583154315,False
cat__model_telluride sx,-0.02524278608448122,0.02524278608448122,False
cat__model_countryman cooper s all4,-0.025066994237941547,0.025066994237941547,False
cat__drivetrain_rear-wheel drive,-0.024683115138388584,0.024683115138388584,False
cat__exterior_color_starfire pearl,0.02462833102209435,0.02462833102209435,False
binary__backup_camera,0.0242910924454917,0.0242910924454917,False
cat__exterior_color_nebula gray pearl,0.024290441471558684,0.024290441471558684,False
cat__model_tahoe z71,-0.02339636713950199,0.02339636713950199,False
cat__interior_color_light oyster / ebony,-0.023021784206097226,0.023021784206097226,False
cat__exterior_color_wind chill pearl,-0.022917445996033094,0.022917445996033094,False
cat__exterior_color_silver ice metallic,0.022906786497887705,0.022906786497887705,False
binary__sunroof/moonroof,-0.022517439494464928,0.022517439494464928,False
cat__exterior_color_ebony black,0.022413701174927768,0.022413701174927768,False
cat__exterior_color_shadow black,0.021421856252874884,0.021421856252874884,False
cat__interior_color_dark charcoal,0.021088009378520168,0.021088009378520168,False
cat__exterior_color_summit white,0.020819487953978793,0.020819487953978793,False
cat__interior_color_slate gray,0.02053634727331216,0.02053634727331216,False
cat__interior_color_global black,0.020335295632950667,0.020335295632950667,False
cat__interior_color_white,-0.0201070639697332,0.0201070639697332,False
cat__interior_color_sand beige,0.019919445127092445,0.019919445127092445,False
cat__exterior_color_loire blue,0.01978071958414139,0.01978071958414139,False
cat__interior_color_ecru,-0.019684390458512706,0.019684390458512706,False
cat__interior_color_cuoio,-0.01968195578125633,0.01968195578125633,False
cat__exterior_color_hyper white,0.019578986221585097,0.019578986221585097,False
cat__interior_color_ivory,0.01950239578371399,0.01950239578371399,False
cat__exterior_color_polar white,0.01946257754109372,0.01946257754109372,False
cat__exterior_color_jet black metallic,0.019322348188176162,0.019322348188176162,False
cat__exterior_color_glacial white pearl,0.019316883648073904,0.019316883648073904,False
cat__exterior_color_carbon black metallic,0.01893640505486537,0.01893640505486537,False
cat__exterior_color_montecarlo blue metallic,0.018867391840978062,0.018867391840978062,False
cat__exterior_color_celestial silver metallic,0.018800068340023894,0.018800068340023894,False
cat__exterior_color_indus silver,0.017950557657761743,0.017950557657761743,False
cat__model_veloster n n,0.01765171218754888,0.01765171218754888,False
cat__exterior_color_jet black,0.01755179892955183,0.01755179892955183,False
cat__interior_color_nero,-0.017305987970792334,0.017305987970792334,False
cat__engine_intercooled turbo premium unleaded i-4 2.0 l/121,-0.017181121681774953,0.017181121681774953,False
cat__engine_i4,-0.016830543797449842,0.016830543797449842,False
cat__model_odyssey ex-l,-0.01628132092049695,0.01628132092049695,False
binary__power_liftgate,0.016032269473075143,0.016032269473075143,False
cat__exterior_color_super black,-0.01544442857677844,0.01544442857677844,False
cat__exterior_color_brilliant black,-0.015420968847639861,0.015420968847639861,False
cat__interior_color_macchiato beige,0.015353822600247376,0.015353822600247376,False
cat__interior_color_tan,-0.014870697736143567,0.014870697736143567,False
cat__interior_color_cream,-0.014771005489109652,0.014771005489109652,False
binary__keyless_start,0.014154431144267064,0.014154431144267064,False
cat__interior_color_shara beige,-0.014141666287155815,0.014141666287155815,False
cat__interior_color_infrequent_sklearn,-0.013872503643711004,0.013872503643711004,False
cat__interior_color_chocolate,0.013751100092534285,0.013751100092534285,False
cat__model_hardtop cooper s,-0.013556550319773191,0.013556550319773191,False
binary__leather_seats,0.013266559447654947,0.013266559447654947,False
num__engine_size,0.013211333686637473,0.013211333686637473,False
cat__interior_color_titan black / quarzit,0.01274971051601007,0.01274971051601007,False
cat__interior_color_rioja red,-0.012229443078016558,0.012229443078016558,False
cat__exterior_color_soul red crystal metallic,-0.011844684265938646,0.011844684265938646,False
cat__interior_color_black,-0.011762091402672583,0.011762091402672583,False
cat__exterior_color_ultimate black,0.011750813468263782,0.011750813468263782,False
cat__interior_color_beige,-0.011547032026888152,0.011547032026888152,False
binary__heated_seats,0.011533766852571112,0.011533766852571112,False
cat__exterior_color_moonlight blue metallic,0.011437291130883374,0.011437291130883374,False
cat__exterior_color_platinum white pearl,0.01130985589026133,0.01130985589026133,False
cat__exterior_color_snowflake white pearl,0.010914445662949225,0.010914445662949225,False
cat__model_xt6 sport awd,0.010827349165235561,0.010827349165235561,False
cat__exterior_color_midnight black,0.010346916522697891,0.010346916522697891,False
cat__interior_color_carbon black,0.010034704659803644,0.010034704659803644,False
cat__brand_lexus,0.009816249441727926,0.009816249441727926,False
binary__automatic_emergency_braking,-0.008992212912331774,0.008992212912331774,False
cat__exterior_color_blue metallic,0.008894041124671598,0.008894041124671598,False
cat__interior_color_jet black,-0.008876650622720281,0.008876650622720281,False
num__avg_mpg,-0.008435149556582533,0.008435149556582533,False
binary__personal_using,-0.008406890275947128,0.008406890275947128,False
num__missingindicator_avg_mpg,0.00825870818832112,0.00825870818832112,False
cat__interior_color_charcoal,-0.008258466539554294,0.008258466539554294,False
binary__automatic_transmission,0.008070653409155028,0.008070653409155028,False
cat__model_countryman cooper,-0.007409319896034261,0.007409319896034261,False
cat__interior_color_okapi brown,-0.007379636860840599,0.007379636860840599,False
cat__model_palisade calligraphy,0.007293778803523009,0.007293778803523009,False
cat__exterior_color_ibis white,-0.007058291804506455,0.007058291804506455,False
cat__interior_color_amber,0.006433147177229374,0.006433147177229374,False
cat__transmission_variable,0.0063068092777826155,0.0063068092777826155,False
cat__exterior_color_glacier silver metallic,0.0062475689930512265,0.0062475689930512265,False
cat__exterior_color_labrador black metallic,0.006112425663290971,0.006112425663290971,False
cat__exterior_color_atomic silver,0.006109904071294184,0.006109904071294184,False
cat__interior_color_dark brown,-0.006022842009625391,0.006022842009625391,False
cat__exterior_color_eminent white pearl,0.005868046279354168,0.005868046279354168,False
cat__interior_color_pearl beige,-0.005666853140506495,0.005666853140506495,False
cat__interior_color_graphite,0.005531773005841373,0.005531773005841373,False
cat__interior_color_black / gray,-0.005391661653055696,0.005391661653055696,False
cat__exterior_color_nero puro,-0.005205379940557067,0.005205379940557067,False
cat__exterior_color_polaris white,-0.004740594197975693,0.004740594197975693,False
cat__exterior_color_caviar,-0.00446270555248955,0.00446270555248955,False
cat__model_granturismo sport,-0.004126078845283544,0.004126078845283544,False
cat__exterior_color_jet black mica,-0.004084885737476673,0.004084885737476673,False
cat__model_500x easy,-0.003989130522244847,0.003989130522244847,False
cat__exterior_color_machine gray metallic,-0.003930211406052486,0.003930211406052486,False
cat__exterior_color_crystal black pearl,0.0038769038588202078,0.0038769038588202078,False
cat__exterior_color_ebony,0.0028822101769344173,0.0028822101769344173,False
cat__interior_color_blond,0.002540528613849804,0.002540528613849804,False
cat__engine_intercooled turbo premium unleaded i-4 2.0 l/122,0.0017303651805281478,0.0017303651805281478,False
cat__interior_color_black pearl,0.001044596907911496,0.001044596907911496,False
cat__exterior_color_alpine white,0.0006897053343065305,0.0006897053343065305,False
cat__exterior_color_mineral gray metallic,-0.000372461202076317,0.000372461202076317,False
cat__exterior_color_magnetic metallic,-0.00034562561295815354,0.00034562561295815354,False
cat__exterior_color_deep crystal blue mica,-0.00022232050273433753,0.00022232050273433753,False
